date,series_id,value
2013-05-14,OIL_BRENT,102.7
2013-05-15,OIL_BRENT,101.57
2013-05-16,OIL_BRENT,104.27
2013-05-17,OIL_BRENT,103.83
2013-05-20,OIL_BRENT,104.55
2013-05-21,OIL_BRENT,103.1
2013-05-22,OIL_BRENT,102.14
2013-05-23,OIL_BRENT,100.46
2013-05-24,OIL_BRENT,101.24
2013-05-28,OIL_BRENT,103.77
2013-05-29,OIL_BRENT,102.14
2013-05-30,OIL_BRENT,101.79
2013-05-31,OIL_BRENT,100.43
2013-06-03,OIL_BRENT,101.63
2013-06-04,OIL_BRENT,102.04
2013-06-05,OIL_BRENT,103.51
2013-06-06,OIL_BRENT,103.37
2013-06-07,OIL_BRENT,104.07
2013-06-10,OIL_BRENT,103.87
2013-06-11,OIL_BRENT,101.5
2013-06-12,OIL_BRENT,103.11
2013-06-13,OIL_BRENT,103.38
2013-06-14,OIL_BRENT,105.1
2013-06-17,OIL_BRENT,105.8
2013-06-18,OIL_BRENT,105.21
2013-06-19,OIL_BRENT,105.56
2013-06-20,OIL_BRENT,102.72
2013-06-21,OIL_BRENT,100.36
2013-06-24,OIL_BRENT,99.8
2013-06-25,OIL_BRENT,101.51
2013-06-26,OIL_BRENT,100.62
2013-06-27,OIL_BRENT,102.74
2013-06-28,OIL_BRENT,102.49
2013-07-01,OIL_BRENT,103.19
2013-07-02,OIL_BRENT,103.96
2013-07-03,OIL_BRENT,106.12
2013-07-05,OIL_BRENT,107.46
2013-07-08,OIL_BRENT,107.75
2013-07-09,OIL_BRENT,107.9
2013-07-10,OIL_BRENT,108.43
2013-07-11,OIL_BRENT,108.18
2013-07-12,OIL_BRENT,109.03
2013-07-15,OIL_BRENT,109.05
2013-07-16,OIL_BRENT,109.29
2013-07-17,OIL_BRENT,109.67
2013-07-18,OIL_BRENT,109.71
2013-07-19,OIL_BRENT,109.34
2013-07-22,OIL_BRENT,108.82
2013-07-23,OIL_BRENT,109.27
2013-07-24,OIL_BRENT,108.23
2013-07-25,OIL_BRENT,108.1
2013-07-26,OIL_BRENT,107.57
2013-07-29,OIL_BRENT,108.1
2013-07-30,OIL_BRENT,107.47
2013-07-31,OIL_BRENT,107.89
2013-08-01,OIL_BRENT,109.94
2013-08-02,OIL_BRENT,109.63
2013-08-05,OIL_BRENT,109.81
2013-08-06,OIL_BRENT,108.77
2013-08-07,OIL_BRENT,108.39
2013-08-08,OIL_BRENT,107.32
2013-08-09,OIL_BRENT,108.49
2013-08-12,OIL_BRENT,109.28
2013-08-13,OIL_BRENT,110.69
2013-08-14,OIL_BRENT,110.26
2013-08-15,OIL_BRENT,111.58
2013-08-16,OIL_BRENT,111.82
2013-08-19,OIL_BRENT,111.41
2013-08-20,OIL_BRENT,110.74
2013-08-21,OIL_BRENT,110.82
2013-08-22,OIL_BRENT,110.51
2013-08-23,OIL_BRENT,112.12
2013-08-26,OIL_BRENT,112.23
2013-08-27,OIL_BRENT,115.21
2013-08-28,OIL_BRENT,116.27
2013-08-29,OIL_BRENT,116.91
2013-08-30,OIL_BRENT,115.97
2013-09-03,OIL_BRENT,115.49
2013-09-04,OIL_BRENT,115.65
2013-09-05,OIL_BRENT,115.81
2013-09-06,OIL_BRENT,117.15
2013-09-09,OIL_BRENT,115.2
2013-09-10,OIL_BRENT,112.1
2013-09-11,OIL_BRENT,112.37
2013-09-12,OIL_BRENT,113.11
2013-09-13,OIL_BRENT,113.31
2013-09-16,OIL_BRENT,110.86
2013-09-17,OIL_BRENT,109.05
2013-09-18,OIL_BRENT,109.09
2013-09-19,OIL_BRENT,110.66
2013-09-20,OIL_BRENT,110.22
2013-09-23,OIL_BRENT,108.56
2013-09-24,OIL_BRENT,107.68
2013-09-25,OIL_BRENT,109.46
2013-09-26,OIL_BRENT,108.86
2013-09-27,OIL_BRENT,109.45
2013-09-30,OIL_BRENT,107.85
2013-10-01,OIL_BRENT,107.32
2013-10-02,OIL_BRENT,109.09
2013-10-03,OIL_BRENT,109.49
2013-10-04,OIL_BRENT,109.42
2013-10-07,OIL_BRENT,109.66
2013-10-08,OIL_BRENT,110.56
2013-10-09,OIL_BRENT,109.02
2013-10-10,OIL_BRENT,111.63
2013-10-11,OIL_BRENT,110.65
2013-10-14,OIL_BRENT,110.13
2013-10-15,OIL_BRENT,110.67
2013-10-16,OIL_BRENT,110.79
2013-10-17,OIL_BRENT,109.55
2013-10-18,OIL_BRENT,109.4
2013-10-21,OIL_BRENT,109.47
2013-10-22,OIL_BRENT,109.57
2013-10-23,OIL_BRENT,107.74
2013-10-24,OIL_BRENT,106.63
2013-10-25,OIL_BRENT,105.7
2013-10-28,OIL_BRENT,108.29
2013-10-29,OIL_BRENT,108.04
2013-10-30,OIL_BRENT,108.41
2013-10-31,OIL_BRENT,107.53
2013-11-01,OIL_BRENT,105.78
2013-11-04,OIL_BRENT,104.85
2013-11-05,OIL_BRENT,105.01
2013-11-06,OIL_BRENT,105.46
2013-11-07,OIL_BRENT,103.08
2013-11-08,OIL_BRENT,104.29
2013-11-11,OIL_BRENT,105.76
2013-11-12,OIL_BRENT,106.29
2013-11-13,OIL_BRENT,106.9
2013-11-14,OIL_BRENT,108.29
2013-11-15,OIL_BRENT,108.25
2013-11-18,OIL_BRENT,108.8
2013-11-19,OIL_BRENT,108.29
2013-11-20,OIL_BRENT,108.27
2013-11-21,OIL_BRENT,109.9
2013-11-22,OIL_BRENT,111.36
2013-11-25,OIL_BRENT,110.83
2013-11-26,OIL_BRENT,112.04
2013-11-27,OIL_BRENT,111.32
2013-11-29,OIL_BRENT,111.07
2013-12-02,OIL_BRENT,111.49
2013-12-03,OIL_BRENT,113.06
2013-12-04,OIL_BRENT,113.27
2013-12-05,OIL_BRENT,112.07
2013-12-06,OIL_BRENT,111.5
2013-12-09,OIL_BRENT,110.07
2013-12-10,OIL_BRENT,108.91
2013-12-11,OIL_BRENT,109.47
2013-12-12,OIL_BRENT,108.99
2013-12-13,OIL_BRENT,108.08
2013-12-16,OIL_BRENT,110.3
2013-12-17,OIL_BRENT,108.91
2013-12-18,OIL_BRENT,109.56
2013-12-19,OIL_BRENT,110.78
2013-12-20,OIL_BRENT,112.15
2013-12-23,OIL_BRENT,111.58
2013-12-24,OIL_BRENT,111.57
2013-12-26,OIL_BRENT,111.65
2013-12-27,OIL_BRENT,112.06
2013-12-30,OIL_BRENT,110.47
2013-12-31,OIL_BRENT,109.95
2014-01-02,OIL_BRENT,107.94
2014-01-03,OIL_BRENT,106.57
2014-01-06,OIL_BRENT,106.71
2014-01-07,OIL_BRENT,107.01
2014-01-08,OIL_BRENT,107.42
2014-01-09,OIL_BRENT,107.49
2014-01-10,OIL_BRENT,106.44
2014-01-13,OIL_BRENT,108.02
2014-01-14,OIL_BRENT,107.12
2014-01-15,OIL_BRENT,108.09
2014-01-16,OIL_BRENT,107.46
2014-01-17,OIL_BRENT,108.45
2014-01-20,OIL_BRENT,108.01
2014-01-21,OIL_BRENT,109.17
2014-01-22,OIL_BRENT,109.69
2014-01-23,OIL_BRENT,109.69
2014-01-24,OIL_BRENT,109.14
2014-01-27,OIL_BRENT,108.72
2014-01-28,OIL_BRENT,109.1
2014-01-29,OIL_BRENT,108.83
2014-01-30,OIL_BRENT,109.36
2014-01-31,OIL_BRENT,108.16
2014-02-03,OIL_BRENT,106.55
2014-02-04,OIL_BRENT,107.04
2014-02-05,OIL_BRENT,106.81
2014-02-06,OIL_BRENT,108.15
2014-02-07,OIL_BRENT,110.12
2014-02-10,OIL_BRENT,110.18
2014-02-11,OIL_BRENT,109.21
2014-02-12,OIL_BRENT,108.62
2014-02-13,OIL_BRENT,108.98
2014-02-14,OIL_BRENT,108.63
2014-02-18,OIL_BRENT,110.14
2014-02-19,OIL_BRENT,110.37
2014-02-20,OIL_BRENT,109.42
2014-02-21,OIL_BRENT,109.03
2014-02-24,OIL_BRENT,109.76
2014-02-25,OIL_BRENT,109.19
2014-02-26,OIL_BRENT,109.39
2014-02-27,OIL_BRENT,108.54
2014-02-28,OIL_BRENT,108.98
2014-03-03,OIL_BRENT,111.26
2014-03-04,OIL_BRENT,109.17
2014-03-05,OIL_BRENT,108.15
2014-03-06,OIL_BRENT,107.99
2014-03-07,OIL_BRENT,109.14
2014-03-10,OIL_BRENT,108.27
2014-03-11,OIL_BRENT,108.35
2014-03-12,OIL_BRENT,107.88
2014-03-13,OIL_BRENT,107.48
2014-03-14,OIL_BRENT,108.08
2014-03-17,OIL_BRENT,106.99
2014-03-18,OIL_BRENT,106.79
2014-03-19,OIL_BRENT,105.95
2014-03-20,OIL_BRENT,105.73
2014-03-21,OIL_BRENT,107.2
2014-03-24,OIL_BRENT,106.59
2014-03-25,OIL_BRENT,107.01
2014-03-26,OIL_BRENT,105.9
2014-03-27,OIL_BRENT,106.58
2014-03-28,OIL_BRENT,106.64
2014-03-31,OIL_BRENT,105.95
2014-04-01,OIL_BRENT,105.7
2014-04-02,OIL_BRENT,103.37
2014-04-03,OIL_BRENT,104.88
2014-04-04,OIL_BRENT,106.41
2014-04-07,OIL_BRENT,104.89
2014-04-08,OIL_BRENT,105.83
2014-04-09,OIL_BRENT,107.39
2014-04-10,OIL_BRENT,107.1
2014-04-11,OIL_BRENT,107.34
2014-04-14,OIL_BRENT,107.68
2014-04-15,OIL_BRENT,109.1
2014-04-16,OIL_BRENT,109.71
2014-04-17,OIL_BRENT,109.79
2014-04-21,OIL_BRENT,109.69
2014-04-22,OIL_BRENT,108.54
2014-04-23,OIL_BRENT,108.48
2014-04-24,OIL_BRENT,109.79
2014-04-25,OIL_BRENT,109.53
2014-04-28,OIL_BRENT,109.12
2014-04-29,OIL_BRENT,109.89
2014-04-30,OIL_BRENT,108.63
2014-05-01,OIL_BRENT,108.63
2014-05-02,OIL_BRENT,109.48
2014-05-05,OIL_BRENT,109.48
2014-05-06,OIL_BRENT,108.3
2014-05-07,OIL_BRENT,108.17
2014-05-08,OIL_BRENT,108.19
2014-05-09,OIL_BRENT,108.26
2014-05-12,OIL_BRENT,108.37
2014-05-13,OIL_BRENT,108.78
2014-05-14,OIL_BRENT,109.87
2014-05-15,OIL_BRENT,109.74
2014-05-16,OIL_BRENT,110.9
2014-05-19,OIL_BRENT,110.84
2014-05-20,OIL_BRENT,110.35
2014-05-21,OIL_BRENT,111.32
2014-05-22,OIL_BRENT,110.89
2014-05-23,OIL_BRENT,110.19
2014-05-26,OIL_BRENT,110.01
2014-05-27,OIL_BRENT,109.81
2014-05-28,OIL_BRENT,109.09
2014-05-29,OIL_BRENT,109.98
2014-05-30,OIL_BRENT,109.21
2014-06-02,OIL_BRENT,109.34
2014-06-03,OIL_BRENT,108.87
2014-06-04,OIL_BRENT,109.07
2014-06-05,OIL_BRENT,108.43
2014-06-06,OIL_BRENT,109.21
2014-06-09,OIL_BRENT,110.55
2014-06-10,OIL_BRENT,109.18
2014-06-11,OIL_BRENT,109.83
2014-06-12,OIL_BRENT,112.18
2014-06-13,OIL_BRENT,113.15
2014-06-16,OIL_BRENT,113.42
2014-06-17,OIL_BRENT,114.02
2014-06-18,OIL_BRENT,114.25
2014-06-19,OIL_BRENT,115.19
2014-06-20,OIL_BRENT,114.55
2014-06-23,OIL_BRENT,113.62
2014-06-24,OIL_BRENT,113.74
2014-06-25,OIL_BRENT,112.84
2014-06-26,OIL_BRENT,112.61
2014-06-27,OIL_BRENT,112.62
2014-06-30,OIL_BRENT,111.03
2014-07-01,OIL_BRENT,110.84
2014-07-02,OIL_BRENT,110.18
2014-07-03,OIL_BRENT,108.98
2014-07-07,OIL_BRENT,108.7
2014-07-08,OIL_BRENT,107.65
2014-07-09,OIL_BRENT,106.84
2014-07-10,OIL_BRENT,106.2
2014-07-11,OIL_BRENT,105.77
2014-07-14,OIL_BRENT,104.73
2014-07-15,OIL_BRENT,104.73
2014-07-16,OIL_BRENT,105.41
2014-07-17,OIL_BRENT,106.04
2014-07-18,OIL_BRENT,106.03
2014-07-21,OIL_BRENT,105.71
2014-07-22,OIL_BRENT,106.48
2014-07-23,OIL_BRENT,106.85
2014-07-24,OIL_BRENT,105.78
2014-07-25,OIL_BRENT,106.89
2014-07-28,OIL_BRENT,106.7
2014-07-29,OIL_BRENT,106.98
2014-07-30,OIL_BRENT,106.47
2014-07-31,OIL_BRENT,104.94
2014-08-01,OIL_BRENT,103.45
2014-08-04,OIL_BRENT,103.63
2014-08-05,OIL_BRENT,102.82
2014-08-06,OIL_BRENT,104.17
2014-08-07,OIL_BRENT,104.02
2014-08-08,OIL_BRENT,103.36
2014-08-11,OIL_BRENT,103.47
2014-08-12,OIL_BRENT,101.68
2014-08-13,OIL_BRENT,102.27
2014-08-14,OIL_BRENT,101.15
2014-08-15,OIL_BRENT,101.13
2014-08-18,OIL_BRENT,99.37
2014-08-19,OIL_BRENT,99.74
2014-08-20,OIL_BRENT,99.92
2014-08-21,OIL_BRENT,100.28
2014-08-22,OIL_BRENT,100.09
2014-08-25,OIL_BRENT,100.49
2014-08-26,OIL_BRENT,100.5
2014-08-27,OIL_BRENT,100.4
2014-08-28,OIL_BRENT,100.71
2014-08-29,OIL_BRENT,101.12
2014-09-02,OIL_BRENT,100.21
2014-09-03,OIL_BRENT,100.88
2014-09-04,OIL_BRENT,101.21
2014-09-05,OIL_BRENT,99.51
2014-09-08,OIL_BRENT,99.53
2014-09-09,OIL_BRENT,98.08
2014-09-10,OIL_BRENT,96.26
2014-09-11,OIL_BRENT,96.42
2014-09-12,OIL_BRENT,96.31
2014-09-15,OIL_BRENT,96.43
2014-09-16,OIL_BRENT,97.39
2014-09-17,OIL_BRENT,97.7
2014-09-18,OIL_BRENT,96.82
2014-09-19,OIL_BRENT,96.75
2014-09-22,OIL_BRENT,95.37
2014-09-23,OIL_BRENT,94.87
2014-09-24,OIL_BRENT,94.53
2014-09-25,OIL_BRENT,95.2
2014-09-26,OIL_BRENT,95.08
2014-09-29,OIL_BRENT,95.7
2014-09-30,OIL_BRENT,94.67
2014-10-01,OIL_BRENT,94.57
2014-10-02,OIL_BRENT,91.29
2014-10-03,OIL_BRENT,90.8
2014-10-06,OIL_BRENT,90.65
2014-10-07,OIL_BRENT,90.9
2014-10-08,OIL_BRENT,90.25
2014-10-09,OIL_BRENT,90.47
2014-10-10,OIL_BRENT,88.66
2014-10-13,OIL_BRENT,87.82
2014-10-14,OIL_BRENT,86.36
2014-10-15,OIL_BRENT,84.02
2014-10-16,OIL_BRENT,84.02
2014-10-17,OIL_BRENT,85.27
2014-10-20,OIL_BRENT,84.42
2014-10-21,OIL_BRENT,85.17
2014-10-22,OIL_BRENT,86.38
2014-10-23,OIL_BRENT,85.94
2014-10-24,OIL_BRENT,86.0
2014-10-27,OIL_BRENT,85.64
2014-10-28,OIL_BRENT,85.57
2014-10-29,OIL_BRENT,86.91
2014-10-30,OIL_BRENT,85.5
2014-10-31,OIL_BRENT,84.17
2014-11-03,OIL_BRENT,84.9
2014-11-04,OIL_BRENT,82.12
2014-11-05,OIL_BRENT,82.88
2014-11-06,OIL_BRENT,82.08
2014-11-07,OIL_BRENT,83.2
2014-11-10,OIL_BRENT,82.9
2014-11-11,OIL_BRENT,80.94
2014-11-12,OIL_BRENT,80.42
2014-11-13,OIL_BRENT,77.74
2014-11-14,OIL_BRENT,77.51
2014-11-17,OIL_BRENT,76.86
2014-11-18,OIL_BRENT,77.23
2014-11-19,OIL_BRENT,77.21
2014-11-20,OIL_BRENT,77.61
2014-11-21,OIL_BRENT,79.2
2014-11-24,OIL_BRENT,79.62
2014-11-25,OIL_BRENT,77.62
2014-11-26,OIL_BRENT,77.39
2014-11-28,OIL_BRENT,71.89
2014-12-01,OIL_BRENT,70.87
2014-12-02,OIL_BRENT,71.13
2014-12-03,OIL_BRENT,70.13
2014-12-04,OIL_BRENT,68.48
2014-12-05,OIL_BRENT,68.0
2014-12-08,OIL_BRENT,65.64
2014-12-09,OIL_BRENT,66.11
2014-12-10,OIL_BRENT,63.32
2014-12-11,OIL_BRENT,63.65
2014-12-12,OIL_BRENT,61.67
2014-12-15,OIL_BRENT,61.09
2014-12-16,OIL_BRENT,60.26
2014-12-17,OIL_BRENT,59.84
2014-12-18,OIL_BRENT,58.81
2014-12-19,OIL_BRENT,58.87
2014-12-22,OIL_BRENT,58.31
2014-12-23,OIL_BRENT,59.07
2014-12-24,OIL_BRENT,58.67
2014-12-26,OIL_BRENT,58.72
2014-12-29,OIL_BRENT,57.86
2014-12-30,OIL_BRENT,55.6
2014-12-31,OIL_BRENT,55.27
2015-01-02,OIL_BRENT,55.38
2015-01-05,OIL_BRENT,51.08
2015-01-06,OIL_BRENT,50.12
2015-01-07,OIL_BRENT,49.06
2015-01-08,OIL_BRENT,49.43
2015-01-09,OIL_BRENT,47.64
2015-01-12,OIL_BRENT,46.9
2015-01-13,OIL_BRENT,45.13
2015-01-14,OIL_BRENT,45.82
2015-01-15,OIL_BRENT,47.66
2015-01-16,OIL_BRENT,47.38
2015-01-20,OIL_BRENT,46.49
2015-01-21,OIL_BRENT,46.5
2015-01-22,OIL_BRENT,46.09
2015-01-23,OIL_BRENT,46.69
2015-01-26,OIL_BRENT,46.07
2015-01-27,OIL_BRENT,46.55
2015-01-28,OIL_BRENT,47.07
2015-01-29,OIL_BRENT,46.61
2015-01-30,OIL_BRENT,47.52
2015-02-02,OIL_BRENT,51.74
2015-02-03,OIL_BRENT,54.41
2015-02-04,OIL_BRENT,55.07
2015-02-05,OIL_BRENT,55.98
2015-02-06,OIL_BRENT,55.88
2015-02-09,OIL_BRENT,57.0
2015-02-10,OIL_BRENT,55.79
2015-02-11,OIL_BRENT,53.48
2015-02-12,OIL_BRENT,56.23
2015-02-13,OIL_BRENT,60.33
2015-02-16,OIL_BRENT,61.57
2015-02-17,OIL_BRENT,60.78
2015-02-18,OIL_BRENT,60.72
2015-02-19,OIL_BRENT,58.78
2015-02-20,OIL_BRENT,60.99
2015-02-23,OIL_BRENT,59.78
2015-02-24,OIL_BRENT,60.33
2015-02-25,OIL_BRENT,59.77
2015-02-26,OIL_BRENT,61.39
2015-02-27,OIL_BRENT,61.89
2015-03-02,OIL_BRENT,60.75
2015-03-03,OIL_BRENT,61.18
2015-03-04,OIL_BRENT,59.18
2015-03-05,OIL_BRENT,60.33
2015-03-06,OIL_BRENT,59.15
2015-03-09,OIL_BRENT,58.67
2015-03-10,OIL_BRENT,55.95
2015-03-11,OIL_BRENT,56.46
2015-03-12,OIL_BRENT,56.66
2015-03-13,OIL_BRENT,54.8
2015-03-16,OIL_BRENT,52.0
2015-03-17,OIL_BRENT,52.17
2015-03-18,OIL_BRENT,52.59
2015-03-19,OIL_BRENT,52.96
2015-03-20,OIL_BRENT,53.88
2015-03-23,OIL_BRENT,53.82
2015-03-24,OIL_BRENT,53.61
2015-03-25,OIL_BRENT,54.18
2015-03-26,OIL_BRENT,57.02
2015-03-27,OIL_BRENT,56.44
2015-03-30,OIL_BRENT,53.99
2015-03-31,OIL_BRENT,53.69
2015-04-01,OIL_BRENT,55.73
2015-04-02,OIL_BRENT,55.73
2015-04-06,OIL_BRENT,55.73
2015-04-07,OIL_BRENT,57.55
2015-04-08,OIL_BRENT,56.42
2015-04-09,OIL_BRENT,56.04
2015-04-10,OIL_BRENT,56.82
2015-04-13,OIL_BRENT,57.14
2015-04-14,OIL_BRENT,57.69
2015-04-15,OIL_BRENT,59.32
2015-04-16,OIL_BRENT,60.13
2015-04-17,OIL_BRENT,61.31
2015-04-20,OIL_BRENT,61.2
2015-04-21,OIL_BRENT,60.12
2015-04-22,OIL_BRENT,60.12
2015-04-23,OIL_BRENT,62.66
2015-04-24,OIL_BRENT,62.96
2015-04-27,OIL_BRENT,62.86
2015-04-28,OIL_BRENT,62.61
2015-04-29,OIL_BRENT,63.97
2015-04-30,OIL_BRENT,63.9
2015-05-01,OIL_BRENT,64.13
2015-05-04,OIL_BRENT,64.62
2015-05-05,OIL_BRENT,65.44
2015-05-06,OIL_BRENT,66.22
2015-05-07,OIL_BRENT,64.93
2015-05-08,OIL_BRENT,63.82
2015-05-11,OIL_BRENT,62.82
2015-05-12,OIL_BRENT,65.09
2015-05-13,OIL_BRENT,66.33
2015-05-14,OIL_BRENT,65.58
2015-05-15,OIL_BRENT,64.69
2015-05-18,OIL_BRENT,65.15
2015-05-19,OIL_BRENT,63.48
2015-05-20,OIL_BRENT,63.52
2015-05-21,OIL_BRENT,64.7
2015-05-22,OIL_BRENT,64.7
2015-05-26,OIL_BRENT,61.65
2015-05-27,OIL_BRENT,61.35
2015-05-28,OIL_BRENT,60.12
2015-05-29,OIL_BRENT,63.16
2015-06-01,OIL_BRENT,62.87
2015-06-02,OIL_BRENT,63.14
2015-06-03,OIL_BRENT,62.78
2015-06-04,OIL_BRENT,60.34
2015-06-05,OIL_BRENT,60.36
2015-06-08,OIL_BRENT,61.33
2015-06-09,OIL_BRENT,63.23
2015-06-10,OIL_BRENT,64.68
2015-06-11,OIL_BRENT,63.76
2015-06-12,OIL_BRENT,63.19
2015-06-15,OIL_BRENT,60.99
2015-06-16,OIL_BRENT,60.75
2015-06-17,OIL_BRENT,60.75
2015-06-18,OIL_BRENT,61.37
2015-06-19,OIL_BRENT,59.41
2015-06-22,OIL_BRENT,60.54
2015-06-23,OIL_BRENT,61.67
2015-06-24,OIL_BRENT,61.63
2015-06-25,OIL_BRENT,60.24
2015-06-26,OIL_BRENT,60.14
2015-06-29,OIL_BRENT,59.03
2015-06-30,OIL_BRENT,60.31
2015-07-01,OIL_BRENT,61.65
2015-07-02,OIL_BRENT,61.73
2015-07-03,OIL_BRENT,59.06
2015-07-06,OIL_BRENT,57.19
2015-07-07,OIL_BRENT,54.72
2015-07-08,OIL_BRENT,55.7
2015-07-09,OIL_BRENT,57.83
2015-07-10,OIL_BRENT,57.72
2015-07-13,OIL_BRENT,57.63
2015-07-14,OIL_BRENT,57.2
2015-07-15,OIL_BRENT,57.34
2015-07-16,OIL_BRENT,57.31
2015-07-17,OIL_BRENT,56.38
2015-07-20,OIL_BRENT,56.42
2015-07-21,OIL_BRENT,55.94
2015-07-22,OIL_BRENT,56.36
2015-07-23,OIL_BRENT,55.76
2015-07-24,OIL_BRENT,54.29
2015-07-27,OIL_BRENT,54.07
2015-07-28,OIL_BRENT,54.3
2015-07-29,OIL_BRENT,54.73
2015-07-30,OIL_BRENT,54.29
2015-07-31,OIL_BRENT,53.29
2015-08-03,OIL_BRENT,49.49
2015-08-04,OIL_BRENT,49.08
2015-08-05,OIL_BRENT,49.04
2015-08-06,OIL_BRENT,47.8
2015-08-07,OIL_BRENT,47.54
2015-08-10,OIL_BRENT,48.3
2015-08-11,OIL_BRENT,47.33
2015-08-12,OIL_BRENT,48.29
2015-08-13,OIL_BRENT,48.01
2015-08-14,OIL_BRENT,47.79
2015-08-17,OIL_BRENT,47.77
2015-08-18,OIL_BRENT,47.0
2015-08-19,OIL_BRENT,45.75
2015-08-20,OIL_BRENT,45.63
2015-08-21,OIL_BRENT,43.84
2015-08-24,OIL_BRENT,41.59
2015-08-25,OIL_BRENT,41.86
2015-08-26,OIL_BRENT,41.76
2015-08-27,OIL_BRENT,44.46
2015-08-28,OIL_BRENT,47.97
2015-09-01,OIL_BRENT,48.8
2015-09-02,OIL_BRENT,47.67
2015-09-03,OIL_BRENT,50.41
2015-09-04,OIL_BRENT,48.59
2015-09-07,OIL_BRENT,46.42
2015-09-08,OIL_BRENT,48.88
2015-09-09,OIL_BRENT,48.04
2015-09-10,OIL_BRENT,47.77
2015-09-11,OIL_BRENT,46.87
2015-09-14,OIL_BRENT,45.87
2015-09-15,OIL_BRENT,45.91
2015-09-16,OIL_BRENT,49.35
2015-09-17,OIL_BRENT,48.27
2015-09-18,OIL_BRENT,47.28
2015-09-21,OIL_BRENT,47.64
2015-09-22,OIL_BRENT,46.69
2015-09-23,OIL_BRENT,48.0
2015-09-24,OIL_BRENT,47.06
2015-09-25,OIL_BRENT,47.28
2015-09-28,OIL_BRENT,46.04
2015-09-29,OIL_BRENT,47.58
2015-09-30,OIL_BRENT,47.29
2015-10-01,OIL_BRENT,47.48
2015-10-02,OIL_BRENT,46.55
2015-10-05,OIL_BRENT,49.45
2015-10-06,OIL_BRENT,51.34
2015-10-07,OIL_BRENT,51.66
2015-10-08,OIL_BRENT,52.13
2015-10-09,OIL_BRENT,52.08
2015-10-12,OIL_BRENT,50.95
2015-10-13,OIL_BRENT,48.94
2015-10-14,OIL_BRENT,48.25
2015-10-15,OIL_BRENT,47.87
2015-10-16,OIL_BRENT,48.96
2015-10-19,OIL_BRENT,47.51
2015-10-20,OIL_BRENT,46.93
2015-10-21,OIL_BRENT,46.72
2015-10-22,OIL_BRENT,46.59
2015-10-23,OIL_BRENT,46.3
2015-10-26,OIL_BRENT,46.57
2015-10-27,OIL_BRENT,45.54
2015-10-28,OIL_BRENT,47.6
2015-10-29,OIL_BRENT,48.04
2015-10-30,OIL_BRENT,48.0
2015-11-02,OIL_BRENT,47.91
2015-11-03,OIL_BRENT,48.0
2015-11-04,OIL_BRENT,46.96
2015-11-05,OIL_BRENT,47.19
2015-11-06,OIL_BRENT,46.09
2015-11-09,OIL_BRENT,45.38
2015-11-10,OIL_BRENT,46.44
2015-11-11,OIL_BRENT,44.98
2015-11-12,OIL_BRENT,44.98
2015-11-13,OIL_BRENT,41.98
2015-11-16,OIL_BRENT,40.28
2015-11-17,OIL_BRENT,41.28
2015-11-18,OIL_BRENT,41.45
2015-11-19,OIL_BRENT,42.22
2015-11-20,OIL_BRENT,42.49
2015-11-23,OIL_BRENT,43.7
2015-11-24,OIL_BRENT,44.38
2015-11-25,OIL_BRENT,43.56
2015-11-26,OIL_BRENT,43.55
2015-11-27,OIL_BRENT,43.07
2015-11-30,OIL_BRENT,43.73
2015-12-01,OIL_BRENT,42.97
2015-12-02,OIL_BRENT,41.92
2015-12-03,OIL_BRENT,42.0
2015-12-04,OIL_BRENT,41.44
2015-12-07,OIL_BRENT,39.69
2015-12-08,OIL_BRENT,39.44
2015-12-09,OIL_BRENT,39.04
2015-12-10,OIL_BRENT,38.65
2015-12-11,OIL_BRENT,36.99
2015-12-14,OIL_BRENT,36.51
2015-12-15,OIL_BRENT,37.66
2015-12-16,OIL_BRENT,36.96
2015-12-17,OIL_BRENT,36.29
2015-12-18,OIL_BRENT,36.76
2015-12-21,OIL_BRENT,35.34
2015-12-22,OIL_BRENT,35.26
2015-12-23,OIL_BRENT,35.79
2015-12-24,OIL_BRENT,37.22
2015-12-28,OIL_BRENT,37.08
2015-12-29,OIL_BRENT,36.85
2015-12-30,OIL_BRENT,35.65
2015-12-31,OIL_BRENT,36.61
2016-01-04,OIL_BRENT,36.28
2016-01-05,OIL_BRENT,35.56
2016-01-06,OIL_BRENT,33.89
2016-01-07,OIL_BRENT,33.57
2016-01-08,OIL_BRENT,31.67
2016-01-11,OIL_BRENT,30.14
2016-01-12,OIL_BRENT,29.14
2016-01-13,OIL_BRENT,28.58
2016-01-14,OIL_BRENT,28.84
2016-01-15,OIL_BRENT,28.8
2016-01-18,OIL_BRENT,27.36
2016-01-19,OIL_BRENT,27.36
2016-01-20,OIL_BRENT,26.01
2016-01-21,OIL_BRENT,27.59
2016-01-22,OIL_BRENT,30.46
2016-01-25,OIL_BRENT,29.82
2016-01-26,OIL_BRENT,30.94
2016-01-27,OIL_BRENT,31.83
2016-01-28,OIL_BRENT,33.01
2016-01-29,OIL_BRENT,33.14
2016-02-01,OIL_BRENT,32.45
2016-02-02,OIL_BRENT,30.98
2016-02-03,OIL_BRENT,32.38
2016-02-04,OIL_BRENT,32.76
2016-02-05,OIL_BRENT,32.35
2016-02-08,OIL_BRENT,31.64
2016-02-09,OIL_BRENT,30.15
2016-02-10,OIL_BRENT,29.64
2016-02-11,OIL_BRENT,28.82
